   main_id   |plx_value|    rvz_redshift     |teff 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5124 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5136 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5142 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5143 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5199 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5219 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4710 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4808 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4834 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4835 
"*  33 Vir"  |22.8761  |1.7330156417139086E-4|4881 
"*  34 Psc"  |11.0592  |4.469858773847868E-5 |10839
"*  34 Psc"  |11.0592  |4.469858773847868E-5 |11204
"*  34 Psc"  |11.0592  |4.469858773847868E-5 |12420
"*  34 Sex"  |13.2592  |5.9042587863711304E-5|6387 
"*  35 Cet"  |20.1138  |1.1908309102581782E-5|6492 
"*  35 Lyn"  |12.2363  |4.480199723544409E-5 |4811 
"*  35 Lyn"  |12.2363  |4.480199723544409E-5 |4830 
"*  35 Lyn"  |12.2363  |4.480199723544409E-5 |4864 
"*  35 Lyn"  |12.2363  |4.480199723544409E-5 |4876 
"*  35 Lyn"  |12.2363  |4.480199723544409E-5 |4920 
"*  35 Lyn"  |12.2363  |4.480199723544409E-5 |5071 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4543 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4575 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4582 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4586 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4588 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4593 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4600 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4603 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4619 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4625 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4630 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4656 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4676 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4683 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4694 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4697 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4699 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4775 
"*  35 Peg"  |21.0724  |1.8120509851438094E-4|4860 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4661 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4746 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4755 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4806 
"*  36 Dor"  |36.5981  |8.783128343270441E-5 |4858 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5091 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5100 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5103 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5143 
"*  36 Oph A"|168.0031 |1.4676830959459153E-6|5200 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5031 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5091 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5171 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5199 
"*  36 Oph B"|168.1303 |3.33564150745147E-7  |5200 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |5968 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6050 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6051 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6057 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6072 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6096 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6100 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6101 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6126 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6146 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6147 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6156 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6165 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6173 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6186 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6192 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6194 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6195 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6203 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6233 
"*  36 UMa"  |77.2485  |2.838670740401561E-5 |6300 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4050 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4070 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4076 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4132 
"*  36 UMa B"|77.4072  |2.9971183089338993E-5|4398 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6502 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6532 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6615 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6622 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6633 
"*  37 Cap"  |36.3561  |1.0907605400900522E-5|6666 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6359 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6363 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6405 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6419 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6442 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6462 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6465 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6474 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6479 
"*  37 Cet"  |41.5747  |7.28730674790512E-5  |6502 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4724 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4730 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4742 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4746 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4755 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4767 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4792 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4801 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4804 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4816 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4823 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4830 
"*  37 Lib"  |34.3608  |1.6309945814074744E-4|4836 
"*  37 Peg"  |18.9779  |8.005570329316924E-6 |7080 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4699 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4700 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4723 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4750 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4764 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4783 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4799 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4804 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4805 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4808 
"*  37 Tau"  |17.43    |3.175580607850392E-5 |4818 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4703 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4791 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4797 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4817 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4834 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4850 
"*  38 Aur"  |15.2477  |1.1361838539314384E-4|4879 
"*  38 Cas"  |36.2634  |3.272317314206852E-5 |6277 
"*  38 Cas"  |36.2634  |3.272317314206852E-5 |6318 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6366 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6417 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6453 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6461 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6480 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6487 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6517 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6530 
"*  38 Cet"  |23.5394  |8.703065960502521E-5 |6569 
"*  38 LMi"  |19.7987  |1.0307661781072675E-4|6075 
"*  38 LMi"  |19.7987  |1.0307661781072675E-4|6090 
"*  38 LMi"  |19.7987  |1.0307661781072675E-4|6106 
"*  38 Lyn"  |26.13    |1.3342652821268786E-5|9183 
"*  38 Psc"  |15.31    |1.0207582286736461E-4|5779 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6737 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6783 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6806 
"*  39 Aqr"  |22.6269  |5.070302786869263E-5 |6820 

OVERFLOW (more rows were available but have been truncated by the TAP service)
